image,compare_with,result,is_same_person,time,dataset,type1,type2
1\1.jpg,12\9.jpg,True,False,1.676,asecond_set,usual,usual
1\5.jpg,13\9.jpg,False,False,1.516,asecond_set,usual,blurred
1\9.jpg,12\2.jpg,True,False,1.596,asecond_set,usual,usual
1\2.jpg,22\5.jpg,False,False,1.489,asecond_set,usual,blurred
1\5.jpg,1\1.jpg,True,True,1.531,asecond_set,usual,usual
1\6.jpg,1\1.jpg,True,True,1.64,asecond_set,usual,usual
1\9.jpg,12\4.jpg,True,False,1.459,asecond_set,usual,usual
1\10.jpg,40\1.jpg,True,False,1.53,asecond_set,usual,usual
12\7.jpg,12\1.jpg,True,True,1.609,asecond_set,usual,usual
12\5.jpg,12\7.jpg,True,True,1.497,asecond_set,usual,usual
12\4.jpg,40\3.jpg,True,False,1.494,asecond_set,usual,usual
12\3.jpg,1\2.jpg,True,False,1.468,asecond_set,usual,usual
12\1.jpg,40\8.jpg,True,False,1.739,asecond_set,usual,usual
40\8.jpg,1\10.jpg,True,False,1.466,asecond_set,usual,usual
40\7.jpg,33\3.jpg,False,False,1.454,asecond_set,usual,blurred
40\6.jpg,6\8.jpg,True,False,1.715,asecond_set,usual,usual
40\5.jpg,40\7.jpg,True,True,1.577,asecond_set,usual,usual
40\3.jpg,39\9.jpg,False,False,1.617,asecond_set,usual,noised
40\2.jpg,22\5.jpg,False,False,1.601,asecond_set,usual,blurred
40\1.jpg,12\7.jpg,False,False,1.899,asecond_set,usual,blurred
6\7.jpg,12\7.jpg,True,False,1.632,asecond_set,usual,usual
6\9.jpg,12\9.jpg,True,False,1.54,asecond_set,usual,usual
6\6.jpg,40\1.jpg,True,False,1.786,asecond_set,usual,usual
6\2.jpg,8\10.jpg,False,False,1.663,asecond_set,usual,noised
face1\1face1.jpg,face3\12face3.jpg,True,False,1.98,second_set,usual,blurred
face1\2face1.jpg,face3\12face3.jpg,True,False,1.913,second_set,usual,usual
face2\10face2.jpg,face1\2face1.jpg,True,False,2.181,second_set,usual,blurred
face2\12face2.jpg,face1\2face1.jpg,True,False,1.945,second_set,usual,usual
face1\1face1.jpg,face4\2face4.jpg,True,False,1.931,second_set,usual,blurred
face1\2face1.jpg,face5\10face5.jpg,True,False,1.904,second_set,usual,usual
face3\10face3.jpg,face16\3face16.jpg,True,False,2.093,second_set,usual,blurred
face3\12face3.jpg,face4\2face4.jpg,True,False,1.921,second_set,usual,usual
face4\1face4.jpg,face1\1face1.jpg,True,False,1.943,second_set,usual,noised
face4\2face4.jpg,face8\4face8.jpg,True,False,1.896,second_set,usual,usual
face5\10face5.jpg,face9\1face9.jpg,True,False,1.865,second_set,usual,usual
face5\12face5.jpg,face4\2face4.jpg,True,False,2.212,second_set,usual,usual
face6\1face6.jpg,face8\4face8.jpg,True,False,1.981,second_set,usual,blurred
face6\2face6.jpg,face4\1face4.jpg,True,False,1.995,second_set,usual,noised
face5\10face5.jpg,face1\2face1.jpg,True,False,1.894,second_set,usual,usual
face4\12face4.jpg,face8\3face8.jpg,True,False,2.176,second_set,usual,noised
face16\1face16.jpg,face8\4face8.jpg,True,False,1.967,second_set,usual,blurred
face16\3face16.jpg,face10\2face10.jpg,True,False,1.888,second_set,usual,blurred
face12\1face12.jpg,face9\1face9.jpg,True,False,1.859,second_set,usual,noised
face12\2face12.jpg,face1\1face1.jpg,True,False,1.845,second_set,usual,usual
face10\2face10.jpg,face5\12face5.jpg,True,False,2.202,second_set,usual,blurred
face10\2face10.jpg,face3\12face3.jpg,True,False,1.989,second_set,usual,blurred
face13\1face13.jpg,face8\3face8.jpg,True,False,1.972,second_set,usual,noised
face13\2face13.jpg,face1\1face1.jpg,True,False,1.955,second_set,usual,noised
face8\3face8.jpg,face3\12face3.jpg,True,False,2.152,second_set,usual,usual
face8\4face8.jpg,face9\1face9.jpg,True,False,2.059,second_set,usual,noised
face7\1face7.jpg,face9\1face9.jpg,True,False,1.99,second_set,usual,noised
face7\2face7.jpg,face4\1face4.jpg,True,False,1.914,second_set,usual,usual
face9\1face9.jpg,face5\10face5.jpg,True,False,2.196,second_set,usual,noised
face9\2face9.jpg,face2\12face2.jpg,True,False,2.026,second_set,usual,blurred
face4\1face4.jpg,face4\2face4.jpg,True,True,1.995,second_set,usual,usual
face4\2face4.jpg,face1\2face1.jpg,True,False,1.931,second_set,usual,blurred
8\9.jpg,6\7.jpg,False,False,1.599,asecond_set,blurred,usual
12\7.jpg,1\9.jpg,False,False,1.855,asecond_set,blurred,usual
12\7.jpg,1\9.jpg,False,False,1.735,asecond_set,noised,usual
12\5.jpg,40\4.jpg,False,False,1.659,asecond_set,blurred,usual
33\3.jpg,8\10.jpg,False,False,1.579,asecond_set,blurred,noised
39\9.jpg,12\2.jpg,False,False,1.687,asecond_set,noised,usual
40\8.jpg,1\9.jpg,False,False,1.646,asecond_set,blurred,usual
26\6.jpg,22\5.jpg,True,False,1.573,asecond_set,blurred,blurred
15\4.jpg,6\5.jpg,False,False,1.857,asecond_set,blurred,usual
17\2.jpg,12\9.jpg,False,False,1.73,asecond_set,blurred,usual
22\5.jpg,12\5.jpg,False,False,1.656,asecond_set,blurred,usual
face1\1face1.jpg,face4\2face4.jpg,True,False,1.982,second_set,noised,blurred
face1\2face1.jpg,face16\1face16.jpg,True,False,1.865,second_set,blurred,noised
face2\10face2.jpg,face3\10face3.jpg,True,False,1.84,second_set,noised,noised
